Step,AgentID,State
3,"(82, 75)",-1
3,"(82, 76)",-1
3,"(82, 78)",-1
3,"(82, 79)",-1
3,"(82, 80)",-1
3,"(82, 82)",-1
3,"(82, 83)",-1
3,"(82, 84)",-1
3,"(82, 87)",-1
3,"(82, 88)",-1
3,"(82, 91)",-1
3,"(82, 94)",-1
3,"(82, 96)",-1
3,"(82, 98)",-1
3,"(82, 99)",-1
3,"(83, 0)",-1
3,"(83, 2)",-1
3,"(83, 3)",-1
3,"(83, 6)",-1
3,"(83, 7)",-1
3,"(83, 9)",-1
3,"(83, 12)",-1
3,"(83, 15)",-1
3,"(83, 16)",-1
3,"(83, 18)",-1
3,"(83, 21)",-1
3,"(83, 22)",-1
3,"(83, 24)",-1
3,"(83, 26)",-1
3,"(83, 29)",-1
3,"(83, 30)",-1
3,"(83, 31)",-1
3,"(83, 32)",-1
3,"(83, 33)",-1
3,"(83, 34)",-1
3,"(83, 35)",-1
3,"(83, 39)",-1
3,"(83, 40)",-1
3,"(83, 42)",-1
3,"(83, 43)",-1
3,"(83, 44)",-1
3,"(83, 46)",-1
3,"(83, 47)",-1
3,"(83, 48)",-1
3,"(83, 49)",-1
3,"(83, 50)",-1
3,"(83, 51)",-1
3,"(83, 53)",-1
3,"(83, 54)",-1
3,"(83, 56)",-1
3,"(83, 57)",-1
3,"(83, 58)",-1
3,"(83, 59)",-1
3,"(83, 61)",-1
3,"(83, 63)",-1
3,"(83, 64)",-1
3,"(83, 69)",-1
3,"(83, 70)",-1
3,"(83, 71)",-1
3,"(83, 72)",-1
3,"(83, 73)",-1
3,"(83, 77)",-1
3,"(83, 78)",-1
3,"(83, 79)",-1
3,"(83, 81)",-1
3,"(83, 82)",-1
3,"(83, 83)",-1
3,"(83, 87)",-1
3,"(83, 88)",-1
3,"(83, 94)",-1
3,"(83, 95)",-1
3,"(83, 96)",-1
3,"(83, 97)",-1
3,"(83, 98)",-1
3,"(83, 99)",-1
3,"(84, 1)",-1
3,"(84, 2)",-1
3,"(84, 3)",-1
3,"(84, 5)",-1
3,"(84, 6)",-1
3,"(84, 8)",-1
3,"(84, 10)",-1
3,"(84, 12)",-1
3,"(84, 14)",-1
3,"(84, 15)",-1
3,"(84, 17)",-1
3,"(84, 18)",-1
3,"(84, 19)",-1
3,"(84, 20)",-1
3,"(84, 21)",-1
3,"(84, 22)",-1
3,"(84, 26)",-1
3,"(84, 27)",-1
3,"(84, 30)",-1
3,"(84, 31)",-1
3,"(84, 32)",-1
3,"(84, 34)",-1
3,"(84, 35)",-1
3,"(84, 36)",-1
3,"(84, 37)",-1
3,"(84, 41)",-1
3,"(84, 42)",-1
3,"(84, 43)",-1
3,"(84, 44)",-1
3,"(84, 46)",-1
3,"(84, 47)",-1
3,"(84, 49)",-1
3,"(84, 51)",-1
3,"(84, 52)",-1
3,"(84, 54)",-1
3,"(84, 55)",-1
3,"(84, 56)",-1
3,"(84, 58)",-1
3,"(84, 59)",-1
3,"(84, 60)",-1
3,"(84, 61)",-1
3,"(84, 63)",-1
3,"(84, 64)",-1
3,"(84, 65)",-1
3,"(84, 66)",-1
3,"(84, 67)",-1
3,"(84, 70)",-1
3,"(84, 71)",-1
3,"(84, 73)",-1
3,"(84, 74)",-1
3,"(84, 76)",-1
3,"(84, 78)",-1
3,"(84, 79)",-1
3,"(84, 80)",-1
3,"(84, 82)",-1
3,"(84, 85)",-1
3,"(84, 90)",-1
3,"(84, 91)",-1
3,"(84, 92)",-1
3,"(84, 93)",-1
3,"(84, 94)",-1
3,"(84, 95)",-1
3,"(84, 96)",-1
3,"(84, 98)",-1
3,"(84, 99)",-1
3,"(85, 1)",-1
3,"(85, 2)",-1
3,"(85, 3)",-1
3,"(85, 4)",-1
3,"(85, 5)",-1
3,"(85, 6)",-1
3,"(85, 7)",-1
3,"(85, 8)",-1
3,"(85, 11)",-1
3,"(85, 12)",-1
3,"(85, 13)",-1
3,"(85, 14)",-1
3,"(85, 15)",-1
3,"(85, 17)",-1
3,"(85, 18)",-1
3,"(85, 19)",-1
3,"(85, 22)",-1
3,"(85, 24)",-1
3,"(85, 25)",-1
3,"(85, 26)",-1
3,"(85, 27)",-1
3,"(85, 28)",-1
3,"(85, 29)",-1
3,"(85, 30)",-1
3,"(85, 32)",-1
3,"(85, 36)",-1
3,"(85, 37)",-1
3,"(85, 38)",-1
3,"(85, 39)",-1
3,"(85, 40)",-1
3,"(85, 41)",-1
3,"(85, 42)",-1
3,"(85, 44)",-1
3,"(85, 46)",-1
3,"(85, 47)",-1
3,"(85, 49)",-1
3,"(85, 50)",-1
3,"(85, 51)",-1
3,"(85, 52)",-1
3,"(85, 53)",-1
3,"(85, 54)",-1
3,"(85, 55)",-1
3,"(85, 56)",-1
3,"(85, 57)",-1
3,"(85, 58)",-1
3,"(85, 59)",-1
3,"(85, 60)",-1
3,"(85, 62)",-1
3,"(85, 66)",-1
3,"(85, 67)",-1
3,"(85, 68)",-1
3,"(85, 70)",-1
3,"(85, 71)",-1
3,"(85, 72)",-1
3,"(85, 73)",-1
3,"(85, 74)",-1
3,"(85, 75)",-1
3,"(85, 76)",-1
3,"(85, 77)",-1
3,"(85, 78)",-1
3,"(85, 79)",-1
3,"(85, 81)",-1
3,"(85, 82)",-1
3,"(85, 83)",-1
3,"(85, 84)",-1
3,"(85, 86)",-1
3,"(85, 87)",-1
3,"(85, 88)",-1
3,"(85, 89)",-1
3,"(85, 90)",-1
3,"(85, 91)",-1
3,"(85, 93)",-1
3,"(85, 95)",-1
3,"(85, 96)",-1
3,"(85, 97)",-1
3,"(85, 98)",-1
3,"(85, 99)",-1
3,"(86, 1)",-1
3,"(86, 2)",-1
3,"(86, 3)",-1
3,"(86, 5)",-1
3,"(86, 6)",-1
3,"(86, 7)",-1
3,"(86, 12)",-1
3,"(86, 13)",-1
3,"(86, 14)",-1
3,"(86, 16)",-1
3,"(86, 17)",-1
3,"(86, 18)",-1
3,"(86, 19)",-1
3,"(86, 21)",-1
3,"(86, 22)",-1
3,"(86, 24)",-1
3,"(86, 28)",-1
3,"(86, 29)",-1
3,"(86, 31)",-1
3,"(86, 32)",-1
3,"(86, 33)",-1
3,"(86, 35)",-1
3,"(86, 37)",-1
3,"(86, 38)",-1
3,"(86, 39)",-1
3,"(86, 40)",-1
3,"(86, 41)",-1
3,"(86, 42)",-1
3,"(86, 43)",-1
3,"(86, 45)",-1
3,"(86, 48)",-1
3,"(86, 50)",-1
3,"(86, 51)",-1
3,"(86, 53)",-1
3,"(86, 54)",-1
3,"(86, 55)",-1
3,"(86, 56)",-1
3,"(86, 57)",-1
3,"(86, 61)",-1
3,"(86, 62)",-1
3,"(86, 63)",-1
3,"(86, 64)",-1
3,"(86, 68)",-1
3,"(86, 69)",-1
3,"(86, 70)",-1
3,"(86, 72)",-1
3,"(86, 73)",-1
3,"(86, 77)",-1
3,"(86, 82)",-1
3,"(86, 85)",-1
3,"(86, 87)",-1
3,"(86, 88)",-1
3,"(86, 89)",-1
3,"(86, 90)",-1
3,"(86, 91)",-1
3,"(86, 93)",-1
3,"(86, 96)",-1
3,"(86, 97)",-1
3,"(86, 98)",-1
3,"(86, 99)",-1
3,"(87, 0)",-1
3,"(87, 1)",-1
3,"(87, 2)",-1
3,"(87, 4)",-1
3,"(87, 5)",-1
3,"(87, 6)",-1
3,"(87, 7)",-1
3,"(87, 8)",-1
3,"(87, 9)",-1
3,"(87, 13)",-1
3,"(87, 16)",-1
3,"(87, 17)",-1
3,"(87, 18)",-1
3,"(87, 19)",-1
3,"(87, 20)",-1
3,"(87, 21)",-1
3,"(87, 22)",-1
3,"(87, 24)",-1
3,"(87, 27)",-1
3,"(87, 28)",-1
3,"(87, 29)",-1
3,"(87, 30)",-1
3,"(87, 31)",-1
3,"(87, 38)",-1
3,"(87, 39)",-1
3,"(87, 40)",-1
3,"(87, 41)",-1
3,"(87, 43)",-1
3,"(87, 46)",-1
3,"(87, 47)",-1
3,"(87, 49)",-1
3,"(87, 50)",-1
3,"(87, 51)",-1
3,"(87, 52)",-1
3,"(87, 53)",-1
3,"(87, 54)",-1
3,"(87, 56)",-1
3,"(87, 57)",-1
3,"(87, 58)",-1
3,"(87, 59)",-1
3,"(87, 60)",-1
3,"(87, 61)",-1
3,"(87, 62)",-1
3,"(87, 65)",-1
3,"(87, 66)",-1
3,"(87, 68)",-1
3,"(87, 69)",-1
3,"(87, 70)",-1
3,"(87, 72)",-1
3,"(87, 73)",-1
3,"(87, 74)",-1
3,"(87, 75)",-1
3,"(87, 76)",-1
3,"(87, 78)",-1
3,"(87, 79)",-1
3,"(87, 80)",-1
3,"(87, 83)",-1
3,"(87, 84)",-1
3,"(87, 85)",-1
3,"(87, 86)",-1
3,"(87, 87)",-1
3,"(87, 88)",-1
3,"(87, 89)",-1
3,"(87, 91)",-1
3,"(87, 93)",-1
3,"(87, 94)",-1
3,"(87, 95)",-1
3,"(88, 0)",-1
3,"(88, 1)",-1
3,"(88, 4)",-1
3,"(88, 5)",-1
3,"(88, 6)",-1
3,"(88, 9)",-1
3,"(88, 10)",-1
3,"(88, 11)",-1
3,"(88, 12)",-1
3,"(88, 13)",-1
3,"(88, 14)",-1
3,"(88, 15)",-1
3,"(88, 16)",-1
3,"(88, 18)",-1
3,"(88, 21)",-1
3,"(88, 22)",-1
3,"(88, 23)",-1
3,"(88, 24)",-1
3,"(88, 25)",-1
3,"(88, 27)",-1
3,"(88, 28)",-1
3,"(88, 29)",-1
3,"(88, 30)",-1
3,"(88, 31)",-1
3,"(88, 32)",-1
3,"(88, 33)",-1
3,"(88, 34)",-1
3,"(88, 35)",-1
3,"(88, 36)",-1
3,"(88, 37)",-1
3,"(88, 38)",-1
3,"(88, 39)",-1
3,"(88, 42)",-1
3,"(88, 43)",-1
3,"(88, 44)",-1
3,"(88, 45)",-1
3,"(88, 46)",-1
3,"(88, 49)",-1
3,"(88, 51)",-1
3,"(88, 52)",-1
3,"(88, 53)",-1
3,"(88, 54)",-1
3,"(88, 55)",-1
3,"(88, 57)",-1
3,"(88, 58)",-1
3,"(88, 59)",-1
3,"(88, 62)",-1
3,"(88, 63)",-1
3,"(88, 64)",-1
3,"(88, 65)",-1
3,"(88, 66)",-1
3,"(88, 67)",-1
3,"(88, 68)",-1
3,"(88, 69)",-1
3,"(88, 73)",-1
3,"(88, 75)",-1
3,"(88, 77)",-1
3,"(88, 78)",-1
3,"(88, 79)",-1
3,"(88, 80)",-1
3,"(88, 81)",-1
3,"(88, 82)",-1
3,"(88, 83)",-1
3,"(88, 84)",-1
3,"(88, 85)",-1
3,"(88, 87)",-1
3,"(88, 88)",-1
3,"(88, 89)",-1
3,"(88, 90)",-1
3,"(88, 91)",-1
3,"(88, 93)",-1
3,"(88, 94)",-1
3,"(88, 95)",-1
3,"(88, 96)",-1
3,"(88, 97)",-1
3,"(88, 98)",-1
3,"(88, 99)",-1
3,"(89, 0)",-1
3,"(89, 2)",-1
3,"(89, 3)",-1
3,"(89, 5)",-1
3,"(89, 6)",-1
3,"(89, 9)",-1
3,"(89, 10)",-1
3,"(89, 13)",-1
3,"(89, 14)",-1
3,"(89, 15)",-1
3,"(89, 17)",-1
3,"(89, 18)",-1
3,"(89, 19)",-1
3,"(89, 20)",-1
3,"(89, 22)",-1
3,"(89, 23)",-1
3,"(89, 25)",-1
3,"(89, 26)",-1
3,"(89, 27)",-1
3,"(89, 30)",-1
3,"(89, 33)",-1
3,"(89, 34)",-1
3,"(89, 35)",-1
3,"(89, 37)",-1
3,"(89, 38)",-1
3,"(89, 39)",-1
3,"(89, 40)",-1
3,"(89, 41)",-1
3,"(89, 42)",-1
3,"(89, 43)",-1
3,"(89, 45)",-1
3,"(89, 47)",-1
3,"(89, 48)",-1
3,"(89, 50)",-1
3,"(89, 52)",-1
3,"(89, 53)",-1
3,"(89, 55)",-1
3,"(89, 56)",-1
3,"(89, 57)",-1
3,"(89, 59)",-1
3,"(89, 61)",-1
3,"(89, 62)",-1
3,"(89, 63)",-1
3,"(89, 64)",-1
3,"(89, 66)",-1
3,"(89, 67)",-1
3,"(89, 70)",-1
3,"(89, 72)",-1
3,"(89, 73)",-1
3,"(89, 75)",-1
3,"(89, 76)",-1
3,"(89, 77)",-1
3,"(89, 78)",-1
3,"(89, 80)",-1
3,"(89, 82)",-1
3,"(89, 83)",-1
3,"(89, 87)",-1
3,"(89, 90)",-1
3,"(89, 91)",-1
3,"(89, 93)",-1
3,"(89, 94)",-1
3,"(89, 95)",-1
3,"(89, 97)",-1
3,"(89, 98)",-1
3,"(89, 99)",-1
3,"(90, 0)",-1
3,"(90, 1)",-1
3,"(90, 2)",-1
3,"(90, 5)",-1
3,"(90, 7)",-1
3,"(90, 9)",-1
3,"(90, 13)",-1
3,"(90, 14)",-1
3,"(90, 17)",-1
3,"(90, 18)",-1
3,"(90, 19)",-1
3,"(90, 20)",-1
3,"(90, 23)",-1
3,"(90, 24)",-1
3,"(90, 25)",-1
3,"(90, 27)",-1
3,"(90, 29)",-1
3,"(90, 30)",-1
3,"(90, 31)",-1
3,"(90, 33)",-1
3,"(90, 34)",-1
3,"(90, 36)",-1
3,"(90, 37)",-1
3,"(90, 38)",-1
3,"(90, 40)",-1
3,"(90, 41)",-1
3,"(90, 42)",-1
3,"(90, 43)",-1
3,"(90, 44)",-1
3,"(90, 47)",-1
3,"(90, 48)",-1
3,"(90, 51)",-1
3,"(90, 53)",-1
3,"(90, 55)",-1
3,"(90, 58)",-1
3,"(90, 60)",-1
3,"(90, 61)",-1
3,"(90, 62)",-1
3,"(90, 65)",-1
3,"(90, 66)",-1
3,"(90, 67)",-1
3,"(90, 69)",-1
3,"(90, 72)",-1
3,"(90, 73)",-1
3,"(90, 75)",-1
3,"(90, 76)",-1
3,"(90, 77)",-1
3,"(90, 81)",-1
3,"(90, 82)",-1
3,"(90, 86)",-1
3,"(90, 87)",-1
3,"(90, 88)",-1
3,"(90, 89)",-1
3,"(90, 90)",-1
3,"(90, 91)",-1
3,"(90, 95)",-1
3,"(90, 96)",-1
3,"(90, 97)",-1
3,"(90, 98)",-1
3,"(90, 99)",-1
3,"(91, 0)",-1
3,"(91, 1)",-1
3,"(91, 2)",-1
3,"(91, 5)",-1
3,"(91, 6)",-1
3,"(91, 8)",-1
3,"(91, 9)",-1
3,"(91, 10)",-1
3,"(91, 11)",-1
3,"(91, 13)",-1
3,"(91, 14)",-1
3,"(91, 16)",-1
3,"(91, 17)",-1
3,"(91, 18)",-1
3,"(91, 19)",-1
3,"(91, 21)",-1
3,"(91, 23)",-1
3,"(91, 24)",-1
3,"(91, 25)",-1
3,"(91, 26)",-1
3,"(91, 27)",-1
3,"(91, 28)",-1
3,"(91, 30)",-1
3,"(91, 31)",-1
3,"(91, 35)",-1
3,"(91, 36)",-1
3,"(91, 37)",-1
3,"(91, 39)",-1
3,"(91, 40)",-1
3,"(91, 41)",-1
3,"(91, 42)",-1
3,"(91, 44)",-1
3,"(91, 45)",-1
3,"(91, 47)",-1
3,"(91, 48)",-1
3,"(91, 51)",-1
3,"(91, 53)",-1
3,"(91, 55)",-1
3,"(91, 56)",-1
3,"(91, 57)",-1
3,"(91, 58)",-1
3,"(91, 62)",-1
3,"(91, 63)",-1
3,"(91, 65)",-1
3,"(91, 66)",-1
3,"(91, 67)",-1
3,"(91, 68)",-1
3,"(91, 69)",-1
3,"(91, 72)",-1
3,"(91, 73)",-1
3,"(91, 74)",-1
3,"(91, 75)",-1
3,"(91, 79)",-1
3,"(91, 80)",-1
3,"(91, 83)",-1
3,"(91, 84)",-1
3,"(91, 85)",-1
3,"(91, 86)",-1
3,"(91, 87)",-1
3,"(91, 89)",-1
3,"(91, 90)",-1
3,"(91, 91)",-1
3,"(91, 92)",-1
3,"(91, 93)",-1
3,"(91, 94)",-1
3,"(91, 95)",-1
3,"(91, 96)",-1
3,"(91, 98)",-1
3,"(92, 0)",-1
3,"(92, 1)",-1
3,"(92, 2)",-1
3,"(92, 3)",-1
3,"(92, 4)",-1
3,"(92, 5)",-1
3,"(92, 8)",-1
3,"(92, 9)",-1
3,"(92, 10)",-1
3,"(92, 12)",-1
3,"(92, 13)",-1
3,"(92, 16)",-1
3,"(92, 17)",-1
3,"(92, 20)",-1
3,"(92, 21)",-1
3,"(92, 22)",-1
3,"(92, 23)",-1
3,"(92, 25)",-1
3,"(92, 28)",-1
3,"(92, 29)",-1
3,"(92, 30)",-1
3,"(92, 33)",-1
3,"(92, 35)",-1
3,"(92, 36)",-1
3,"(92, 41)",-1
3,"(92, 42)",-1
3,"(92, 43)",-1
3,"(92, 48)",-1
3,"(92, 49)",-1
3,"(92, 50)",-1
3,"(92, 51)",-1
3,"(92, 53)",-1
3,"(92, 55)",-1
3,"(92, 57)",-1
3,"(92, 58)",-1
3,"(92, 60)",-1
3,"(92, 61)",-1
3,"(92, 62)",-1
3,"(92, 63)",-1
3,"(92, 65)",-1
3,"(92, 66)",-1
3,"(92, 67)",-1
3,"(92, 69)",-1
3,"(92, 70)",-1
3,"(92, 71)",-1
3,"(92, 73)",-1
3,"(92, 74)",-1
3,"(92, 75)",-1
3,"(92, 76)",-1
3,"(92, 77)",-1
3,"(92, 81)",-1
3,"(92, 82)",-1
3,"(92, 83)",-1
3,"(92, 84)",-1
3,"(92, 85)",-1
3,"(92, 87)",-1
3,"(92, 88)",-1
3,"(92, 89)",-1
3,"(92, 90)",-1
3,"(92, 91)",-1
3,"(92, 92)",-1
3,"(92, 93)",-1
3,"(92, 95)",-1
3,"(92, 96)",-1
3,"(92, 97)",-1
3,"(92, 99)",-1
3,"(93, 0)",-1
3,"(93, 1)",-1
3,"(93, 2)",-1
3,"(93, 5)",-1
3,"(93, 7)",-1
3,"(93, 8)",-1
3,"(93, 10)",-1
3,"(93, 12)",-1
3,"(93, 14)",-1
3,"(93, 15)",-1
3,"(93, 16)",-1
3,"(93, 17)",-1
3,"(93, 18)",-1
3,"(93, 19)",-1
3,"(93, 21)",-1
3,"(93, 22)",-1
3,"(93, 25)",-1
3,"(93, 26)",-1
3,"(93, 27)",-1
3,"(93, 28)",-1
3,"(93, 29)",-1
3,"(93, 30)",-1
3,"(93, 33)",-1
3,"(93, 35)",-1
3,"(93, 38)",-1
3,"(93, 39)",-1
3,"(93, 40)",-1
3,"(93, 42)",-1
3,"(93, 43)",-1
3,"(93, 45)",-1
3,"(93, 46)",-1
3,"(93, 48)",-1
3,"(93, 50)",-1
3,"(93, 51)",-1
3,"(93, 52)",-1
3,"(93, 53)",-1
3,"(93, 54)",-1
3,"(93, 56)",-1
3,"(93, 59)",-1
3,"(93, 60)",-1
3,"(93, 61)",-1
3,"(93, 62)",-1
3,"(93, 63)",-1
3,"(93, 64)",-1
3,"(93, 65)",-1
3,"(93, 67)",-1
3,"(93, 69)",-1
3,"(93, 71)",-1
3,"(93, 72)",-1
3,"(93, 73)",-1
3,"(93, 74)",-1
3,"(93, 76)",-1
3,"(93, 79)",-1
3,"(93, 81)",-1
3,"(93, 82)",-1
3,"(93, 84)",-1
3,"(93, 85)",-1
3,"(93, 86)",-1
3,"(93, 91)",-1
3,"(93, 92)",-1
3,"(93, 93)",-1
3,"(93, 94)",-1
3,"(93, 95)",-1
3,"(93, 96)",-1
3,"(93, 98)",-1
3,"(93, 99)",-1
3,"(94, 1)",-1
3,"(94, 2)",-1
3,"(94, 3)",-1
3,"(94, 4)",-1
3,"(94, 5)",-1
3,"(94, 6)",-1
3,"(94, 7)",-1
3,"(94, 10)",-1
3,"(94, 11)",-1
3,"(94, 12)",-1
3,"(94, 13)",-1
3,"(94, 14)",-1
3,"(94, 15)",-1
3,"(94, 16)",-1
3,"(94, 17)",-1
3,"(94, 18)",-1
3,"(94, 19)",-1
3,"(94, 20)",-1
3,"(94, 21)",-1
3,"(94, 22)",-1
3,"(94, 23)",-1
3,"(94, 25)",-1
3,"(94, 27)",-1
3,"(94, 28)",-1
3,"(94, 29)",-1
3,"(94, 30)",-1
3,"(94, 31)",-1
3,"(94, 34)",-1
3,"(94, 35)",-1
3,"(94, 36)",-1
3,"(94, 38)",-1
3,"(94, 40)",-1
3,"(94, 42)",-1
3,"(94, 43)",-1
3,"(94, 44)",-1
3,"(94, 45)",-1
3,"(94, 46)",-1
3,"(94, 49)",-1
3,"(94, 50)",-1
3,"(94, 52)",-1
3,"(94, 53)",-1
3,"(94, 54)",-1
3,"(94, 56)",-1
3,"(94, 57)",-1
3,"(94, 58)",-1
3,"(94, 59)",-1
3,"(94, 62)",-1
3,"(94, 63)",-1
3,"(94, 64)",-1
3,"(94, 66)",-1
3,"(94, 67)",-1
3,"(94, 68)",-1
3,"(94, 70)",-1
3,"(94, 71)",-1
3,"(94, 72)",-1
3,"(94, 74)",-1
3,"(94, 75)",-1
3,"(94, 77)",-1
3,"(94, 78)",-1
3,"(94, 79)",-1
3,"(94, 80)",-1
3,"(94, 82)",-1
3,"(94, 84)",-1
3,"(94, 85)",-1
3,"(94, 87)",-1
3,"(94, 89)",-1
3,"(94, 92)",-1
3,"(94, 93)",-1
3,"(94, 94)",-1
3,"(94, 97)",-1
3,"(94, 98)",-1
3,"(94, 99)",-1
3,"(95, 0)",-1
3,"(95, 1)",-1
3,"(95, 2)",-1
3,"(95, 5)",-1
3,"(95, 6)",-1
3,"(95, 7)",-1
3,"(95, 8)",-1
3,"(95, 12)",-1
3,"(95, 13)",-1
3,"(95, 14)",-1
3,"(95, 16)",-1
3,"(95, 18)",-1
3,"(95, 19)",-1
3,"(95, 21)",-1
3,"(95, 22)",-1
3,"(95, 27)",-1
3,"(95, 30)",-1
3,"(95, 31)",-1
3,"(95, 32)",-1
3,"(95, 33)",-1
3,"(95, 34)",-1
3,"(95, 35)",-1
3,"(95, 36)",-1
3,"(95, 37)",-1
3,"(95, 39)",-1
3,"(95, 40)",-1
3,"(95, 41)",-1
3,"(95, 42)",-1
3,"(95, 43)",-1
3,"(95, 45)",-1
3,"(95, 46)",-1
3,"(95, 47)",-1
3,"(95, 49)",-1
3,"(95, 50)",-1
3,"(95, 51)",-1
3,"(95, 54)",-1
3,"(95, 55)",-1
3,"(95, 56)",-1
3,"(95, 58)",-1
3,"(95, 59)",-1
3,"(95, 61)",-1
3,"(95, 62)",-1
3,"(95, 64)",-1
3,"(95, 65)",-1
3,"(95, 66)",-1
3,"(95, 67)",-1
3,"(95, 68)",-1
3,"(95, 70)",-1
3,"(95, 72)",-1
3,"(95, 73)",-1
3,"(95, 78)",-1
3,"(95, 79)",-1
3,"(95, 80)",-1
3,"(95, 83)",-1
3,"(95, 85)",-1
3,"(95, 86)",-1
3,"(95, 88)",-1
3,"(95, 89)",-1
3,"(95, 90)",-1
3,"(95, 91)",-1
3,"(95, 92)",-1
3,"(95, 93)",-1
3,"(95, 95)",-1
3,"(95, 96)",-1
3,"(95, 97)",-1
3,"(95, 99)",-1
3,"(96, 0)",-1
3,"(96, 1)",-1
3,"(96, 2)",-1
3,"(96, 3)",-1
3,"(96, 4)",-1
3,"(96, 5)",-1
3,"(96, 8)",-1
3,"(96, 9)",-1
3,"(96, 10)",-1
3,"(96, 12)",-1
3,"(96, 16)",-1
3,"(96, 17)",-1
3,"(96, 20)",-1
3,"(96, 21)",-1
3,"(96, 23)",-1
3,"(96, 24)",-1
3,"(96, 25)",-1
3,"(96, 26)",-1
3,"(96, 28)",-1
3,"(96, 29)",-1
3,"(96, 30)",-1
3,"(96, 32)",-1
3,"(96, 34)",-1
3,"(96, 35)",-1
3,"(96, 36)",-1
3,"(96, 37)",-1
3,"(96, 38)",-1
3,"(96, 40)",-1
3,"(96, 41)",-1
3,"(96, 42)",-1
3,"(96, 43)",-1
3,"(96, 44)",-1
3,"(96, 47)",-1
3,"(96, 50)",-1
3,"(96, 51)",-1
3,"(96, 52)",-1
3,"(96, 54)",-1
3,"(96, 55)",-1
3,"(96, 56)",-1
3,"(96, 58)",-1
3,"(96, 59)",-1
3,"(96, 60)",-1
3,"(96, 62)",-1
3,"(96, 66)",-1
3,"(96, 67)",-1
3,"(96, 68)",-1
3,"(96, 69)",-1
3,"(96, 71)",-1
3,"(96, 72)",-1
3,"(96, 73)",-1
3,"(96, 74)",-1
3,"(96, 75)",-1
3,"(96, 76)",-1
3,"(96, 77)",-1
3,"(96, 79)",-1
3,"(96, 80)",-1
3,"(96, 81)",-1
3,"(96, 82)",-1
3,"(96, 84)",-1
3,"(96, 85)",-1
3,"(96, 86)",-1
3,"(96, 87)",-1
3,"(96, 89)",-1
3,"(96, 90)",-1
3,"(96, 91)",-1
3,"(96, 92)",-1
3,"(96, 93)",-1
3,"(96, 94)",-1
3,"(96, 97)",-1
3,"(96, 99)",-1
3,"(97, 0)",-1
3,"(97, 1)",-1
3,"(97, 2)",-1
3,"(97, 3)",-1
3,"(97, 4)",-1
3,"(97, 5)",-1
3,"(97, 6)",-1
3,"(97, 7)",-1
3,"(97, 10)",-1
3,"(97, 11)",-1
3,"(97, 14)",-1
3,"(97, 15)",-1
3,"(97, 17)",-1
3,"(97, 18)",-1
3,"(97, 20)",-1
3,"(97, 23)",-1
3,"(97, 24)",-1
3,"(97, 25)",-1
3,"(97, 26)",-1
3,"(97, 27)",-1
3,"(97, 28)",-1
3,"(97, 29)",-1
3,"(97, 30)",-1
3,"(97, 32)",-1
3,"(97, 33)",-1
3,"(97, 34)",-1
3,"(97, 35)",-1
3,"(97, 39)",-1
3,"(97, 42)",-1
3,"(97, 46)",-1
3,"(97, 47)",-1
3,"(97, 50)",-1
3,"(97, 52)",-1
3,"(97, 53)",-1
3,"(97, 54)",-1
3,"(97, 55)",-1
3,"(97, 58)",-1
3,"(97, 59)",-1
3,"(97, 61)",-1
3,"(97, 63)",-1
3,"(97, 65)",-1
3,"(97, 66)",-1
3,"(97, 67)",-1
3,"(97, 73)",-1
3,"(97, 75)",-1
3,"(97, 76)",-1
3,"(97, 77)",-1
3,"(97, 80)",-1
3,"(97, 82)",-1
3,"(97, 83)",-1
3,"(97, 84)",-1
3,"(97, 85)",-1
3,"(97, 86)",-1
3,"(97, 87)",-1
3,"(97, 88)",-1
3,"(97, 89)",-1
3,"(97, 91)",-1
3,"(97, 93)",-1
3,"(97, 95)",-1
3,"(97, 98)",-1
3,"(97, 99)",-1
3,"(98, 0)",-1
3,"(98, 2)",-1
3,"(98, 3)",-1
3,"(98, 6)",-1
3,"(98, 7)",-1
3,"(98, 8)",-1
3,"(98, 9)",-1
3,"(98, 10)",-1
3,"(98, 12)",-1
3,"(98, 14)",-1
3,"(98, 16)",-1
3,"(98, 17)",-1
3,"(98, 20)",-1
3,"(98, 21)",-1
3,"(98, 23)",-1
3,"(98, 25)",-1
3,"(98, 27)",-1
3,"(98, 29)",-1
3,"(98, 30)",-1
3,"(98, 31)",-1
3,"(98, 32)",-1
3,"(98, 34)",-1
3,"(98, 35)",-1
3,"(98, 36)",-1
3,"(98, 37)",-1
3,"(98, 39)",-1
3,"(98, 42)",-1
3,"(98, 43)",-1
3,"(98, 45)",-1
3,"(98, 46)",-1
3,"(98, 47)",-1
3,"(98, 49)",-1
3,"(98, 53)",-1
3,"(98, 54)",-1
3,"(98, 55)",-1
3,"(98, 56)",-1
3,"(98, 57)",-1
3,"(98, 59)",-1
3,"(98, 63)",-1
3,"(98, 64)",-1
3,"(98, 65)",-1
3,"(98, 66)",-1
3,"(98, 67)",-1
3,"(98, 68)",-1
3,"(98, 69)",-1
3,"(98, 70)",-1
3,"(98, 73)",-1
3,"(98, 74)",-1
3,"(98, 75)",-1
3,"(98, 76)",-1
3,"(98, 77)",-1
3,"(98, 78)",-1
3,"(98, 79)",-1
3,"(98, 81)",-1
3,"(98, 82)",-1
3,"(98, 83)",-1
3,"(98, 84)",-1
3,"(98, 86)",-1
3,"(98, 87)",-1
3,"(98, 89)",-1
3,"(98, 90)",-1
